Location,Status,Reviewer,Rating,Relative time,Scraping time,Review
Park de Oeverlanden,unofficial,Ayfer Sahin,5 stars,3 years ago,"2023-11-12,12:41:56",Kan met roelstoel met fiets mooi uitzicht kan zwemmen
Park de Oeverlanden,unofficial,Adam Golebiowski,4 stars,3 years ago,"2023-11-12,12:41:56",NA
Park de Oeverlanden,unofficial,furkan,5 stars,3 years ago,"2023-11-12,12:41:56",NA
Park de Oeverlanden,unofficial,Claudia Otten,5 stars,3 years ago,"2023-11-12,12:41:56",NA
Park de Oeverlanden,unofficial,John Heupink,5 stars,3 years ago,"2023-11-12,12:41:57",NA
Park de Oeverlanden,unofficial,Sebastiaan van Beusekom,5 stars,3 years ago,"2023-11-12,12:41:57",NA
Park de Oeverlanden,unofficial,Ewout Kramer,4 stars,3 years ago,"2023-11-12,12:41:57","Het hele jaar mooi, zo dicht bij de stad, zo groen. Er is zwemwater, je kunt er bramen plukken en veel hoekjes om lekker te zitten. Ik ren er zelf ook graag doorheen. Wat een luxe dat dit nog niet volgebouwd is met dure appartementen aan het water!"
Park de Oeverlanden,unofficial,BoredNSleepy Imo,3 stars,3 years ago,"2023-11-12,12:41:57",NA
Park de Oeverlanden,unofficial,Flip Wildschut,4 stars,3 years ago,"2023-11-12,12:41:57",prima rectestieplaats
Park de Oeverlanden,unofficial,tinus topper,4 stars,3 years ago,"2023-11-12,12:41:57",NA
Park de Oeverlanden,unofficial,Ramon Navarro,5 stars,3 years ago,"2023-11-12,12:41:57",NA
Park de Oeverlanden,unofficial,Abulmajd Affara,4 stars,3 years ago,"2023-11-12,12:41:57",Nature park at the outskirts of Amsterdam. Recreation lake and kilometers walking paths.
Park de Oeverlanden,unofficial,Jord Veldman,5 stars,3 years ago,"2023-11-12,12:41:57",NA
Park de Oeverlanden,unofficial,Necip Ozata,5 stars,3 years ago,"2023-11-12,12:41:57",Lekker ontspannen
Park de Oeverlanden,unofficial,Tim Ruban,5 stars,3 years ago,"2023-11-12,12:41:57",NA
Park de Oeverlanden,unofficial,Rene Kiel,4 stars,3 years ago,"2023-11-12,12:41:57",Ja leuk zo moet in haarlem ook kome zo zelfde er op en er aan maar helaas
Park de Oeverlanden,unofficial,Michael Robertshaw,4 stars,3 years ago,"2023-11-12,12:41:57",NA
Park de Oeverlanden,unofficial,Richard SK,4 stars,3 years ago,"2023-11-12,12:41:57",Mooi natuurpark wat wordt gedragen door vrijwilligers  en gemeente Amsterdam.
Park de Oeverlanden,unofficial,Lina Ahn,5 stars,3 years ago,"2023-11-12,12:41:57",My fav place to go
Park de Oeverlanden,unofficial,catootje klinkhamer,3 stars,3 years ago,"2023-11-12,12:41:57",NA
Park de Oeverlanden,unofficial,Anand Patra,5 stars,3 years ago,"2023-11-12,12:41:57",NA
Park de Oeverlanden,unofficial,ireen van der lande,5 stars,3 years ago,"2023-11-12,12:41:57",Altijd fijn ook om in te zwemmen!
Park de Oeverlanden,unofficial,pascal dIRKS1,5 stars,3 years ago,"2023-11-12,12:41:57",NA
Park de Oeverlanden,unofficial,Rhea Maccow,4 stars,3 years ago,"2023-11-12,12:41:57",NA
Park de Oeverlanden,unofficial,Atze Bijker,4 stars,3 years ago,"2023-11-12,12:41:57",NA
Park de Oeverlanden,unofficial,Dave,4 stars,3 years ago,"2023-11-12,12:41:57",NA
Park de Oeverlanden,unofficial,Evan. G.,5 stars,3 years ago,"2023-11-12,12:41:57",NA
Park de Oeverlanden,unofficial,Bert van Seben,4 stars,3 years ago,"2023-11-12,12:41:57",Stukje natuur onder de rook van Amsterdam
Park de Oeverlanden,unofficial,Kyniu Kopaczew,5 stars,3 years ago,"2023-11-12,12:41:57",NA
Park de Oeverlanden,unofficial,Flowtje van 't Veer (Flowtje),3 stars,3 years ago,"2023-11-12,12:41:57",NA
Park de Oeverlanden,unofficial,Viplav Singh,5 stars,3 years ago,"2023-11-12,12:41:57",NA
Park de Oeverlanden,unofficial,Maikel van Leeuwen,4 stars,3 years ago,"2023-11-12,12:41:57",Heerlijk water. Voor zwemmers is het wel opletten met gemotoriseerde vaarboten. Vreemde snuiters in de bosjes.
Park de Oeverlanden,unofficial,Paula Buontempo,4 stars,3 years ago,"2023-11-12,12:41:57",NA
Park de Oeverlanden,unofficial,Ewa Zielinska,4 stars,3 years ago,"2023-11-12,12:41:58",NA
Park de Oeverlanden,unofficial,Paul Aijtink,5 stars,3 years ago,"2023-11-12,12:41:58",Sometimes interesting
Park de Oeverlanden,unofficial,Eda pejtamalli,5 stars,3 years ago,"2023-11-12,12:41:58",NA
Park de Oeverlanden,unofficial,Ramon Amsterdam,5 stars,3 years ago,"2023-11-12,12:41:58",NA
Park de Oeverlanden,unofficial,Catharina Augustijn,4 stars,3 years ago,"2023-11-12,12:41:58",NA
Park de Oeverlanden,unofficial,fiftyfivechevy,3 stars,3 years ago,"2023-11-12,12:41:58",NA
Park de Oeverlanden,unofficial,Arie Westerveld,4 stars,3 years ago,"2023-11-12,12:41:58",NA
Park de Oeverlanden,unofficial,tjitske dijkstra,5 stars,3 years ago,"2023-11-12,12:41:58",NA
Park de Oeverlanden,unofficial,Natalia Stasiewicz,5 stars,3 years ago,"2023-11-12,12:41:58",NA
Park de Oeverlanden,unofficial,Marjo Boeijen,4 stars,3 years ago,"2023-11-12,12:41:58","Lekker ruig, fijn zwemmen, vreselijk racende waterscooters bij mooi weer helaas, jammer voor de watervogels en de natuur"
Park de Oeverlanden,unofficial,yvonne koops,4 stars,3 years ago,"2023-11-12,12:41:58",Mooi stukje fietsen. Genoeg plekjes om bij het water te zitten.
Park de Oeverlanden,unofficial,Kevin Edwards,5 stars,3 years ago,"2023-11-12,12:41:58", 
Park de Oeverlanden,unofficial,Tom Yishay,4 stars,3 years ago,"2023-11-12,12:41:58",NA
Park de Oeverlanden,unofficial,Marijke 1121,5 stars,3 years ago,"2023-11-12,12:41:58",Lekker zwemmen ook voor de kleintjes.verschillende strandjes om heerlijk te chillen:-)
Park de Oeverlanden,unofficial,Jantien Abma,5 stars,3 years ago,"2023-11-12,12:41:58",NA
Park de Oeverlanden,unofficial,Amanda Voesten,5 stars,3 years ago,"2023-11-12,12:41:58",NA
Park de Oeverlanden,unofficial,Dorien Bot,5 stars,3 years ago,"2023-11-12,12:41:58","Love IT! On a good hot summer day this place attracts a lot of sun bathers and water fanatics, both humans and animals."
Park de Oeverlanden,unofficial,Marcel Flierman,5 stars,3 years ago,"2023-11-12,12:41:58",Mooi gebied en heerlijk wandelen met de hond
Park de Oeverlanden,unofficial,dan dyer,5 stars,3 years ago,"2023-11-12,12:41:58",NA
Park de Oeverlanden,unofficial,iulian covlescu,5 stars,3 years ago,"2023-11-12,12:41:58",NA
Park de Oeverlanden,unofficial,Robert-Jan Huitema,5 stars,3 years ago,"2023-11-12,12:41:58",NA
Park de Oeverlanden,unofficial,Ivo Meerwijk,4 stars,3 years ago,"2023-11-12,12:41:58","Erg leuk park. Decor zit goed in elkaar, maar laat ruimte voor verbetering. Verlichting mag wat mij betreft eerder aan. Erg prettig is, is dat je zonder kaartje gewoon naar binnen kan.
De bomenexpositie was erg tof, duidelijk te zien dat er verschillende stijlen en bouwperiodes naast elkaar staan. De 5e ster kunnen ze verdienen als ze het volgende keer af maken."
Park de Oeverlanden,unofficial,Nicoleta,5 stars,3 years ago,"2023-11-12,12:41:58","Mezz'oretta di tram N. 2  scendere alla fermata Louwesweg  proseguire per 10 minuti e si arriva in un parco  dove la natura fa da cornice, e l'acqua caraterizza il paesaggio. Un posto unico, posizionato  a Sud di Amsterdam . Un esperienza unica incontrare i Bisonti e vedere che loro ti  ignorano ,mentre tu non sai cosa fare ."
Park de Oeverlanden,unofficial,Marc Vocht,5 stars,3 years ago,"2023-11-12,12:41:58",NA
Park de Oeverlanden,unofficial,H.,5 stars,3 years ago,"2023-11-12,12:41:58","Beautiful cows, water and everything you need to get a clear head. A special place, always worth a trip."
Park de Oeverlanden,unofficial,habib beddiar,5 stars,3 years ago,"2023-11-12,12:41:58",Tranquille possible de déjeuner parking accessible aux handicapés
Park de Oeverlanden,unofficial,Louis Hermans,4 stars,3 years ago,"2023-11-12,12:41:58",Mooi
Park de Oeverlanden,unofficial,Theo Trim,4 stars,3 years ago,"2023-11-12,12:41:58",NA
Park de Oeverlanden,unofficial,Rene Kuijer,4 stars,3 years ago,"2023-11-12,12:41:58",Heerlijke plaats om te duiken
Park de Oeverlanden,unofficial,Sam Reed,5 stars,3 years ago,"2023-11-12,12:41:59",NA
Park de Oeverlanden,unofficial,A.L. Groeneveld,4 stars,3 years ago,"2023-11-12,12:41:59",Heerlijk gewandeld met mijn lieve vrouw Monique.
Park de Oeverlanden,unofficial,Remco,5 stars,3 years ago,"2023-11-12,12:41:59",NA
Park de Oeverlanden,unofficial,DJ Nymf,5 stars,3 years ago,"2023-11-12,12:41:59",NA
Park de Oeverlanden,unofficial,Tim Carpenter,4 stars,3 years ago,"2023-11-12,12:41:59","De Oeverlanden nog steeds een unieke plek voor mens en dier. Helaas valt het steeds meer op dat hét óók steeds méér een plek wordt vóór hondenuitlaatdiensten zonder enig respect voor natuur, Hooglanders, en mede bezoekers. Jammer na het Amsterdamse bos nu ook hier, helaas."
Park de Oeverlanden,unofficial,George Baldin,5 stars,3 years ago,"2023-11-12,12:41:59",NA
Park de Oeverlanden,unofficial,Martin Djakov,5 stars,3 years ago,"2023-11-12,12:41:59",NA
Park de Oeverlanden,unofficial,Jeff Salt,5 stars,3 years ago,"2023-11-12,12:41:59",NA
Park de Oeverlanden,unofficial,Soufian Bo,3 stars,3 years ago,"2023-11-12,12:41:59",NA
Park de Oeverlanden,unofficial,Margo Lanos,5 stars,3 years ago,"2023-11-12,12:41:59",NA
Park de Oeverlanden,unofficial,Tomas Antalek,5 stars,3 years ago,"2023-11-12,12:41:59",NA
Park de Oeverlanden,unofficial,Daan Thijssen,5 stars,3 years ago,"2023-11-12,12:41:59","Het is een prachtig meer met vele kleine strandjes. Er waren wel een heleboel mannen aan elkaars lichaam bezig tijdens de gay pride periode. Dat was niet storend, wel een beetje vreemd."
Park de Oeverlanden,unofficial,Giovanni Puziack,5 stars,3 years ago,"2023-11-12,12:41:59","Vraiment pas mal, on y est allez à Vélo c’est cool ça va mais par contre, c’est chaud de lâcher des buffle comme ça en liberté nan? surtout dans le pays de la fume vraiment j’ai cru avoir des hallucinations... bon ça va en vérité le buffle est sympa, très abordable il fais pas la star ça change des autres buffles qu’on a l’habitude de croiser par chez nous en France. Donc un conseil allez à ce parc c’est tip top 
J’y suis aller la journée par contre la nuit jsp si c’est pas un remake de Freddy.. ça peux faire faire un peu je pense. Faite attention les kheys. Enjoys ton voyage. Moi j’ai kiffé "
Park de Oeverlanden,unofficial,K. Koedam,2 stars,3 years ago,"2023-11-12,12:41:59",Meh
Park de Oeverlanden,unofficial,"Alderd J. Froolik, MBA, MSc.",5 stars,3 years ago,"2023-11-12,12:41:59",Lekker wandelen
Park de Oeverlanden,unofficial,Jos Uijl,5 stars,3 years ago,"2023-11-12,12:41:59",NA
Park de Oeverlanden,unofficial,Arek arek,5 stars,3 years ago,"2023-11-12,12:41:59",Pieknie
Park de Oeverlanden,unofficial,Merlijn Sammels,5 stars,3 years ago,"2023-11-12,12:41:59",Ik vind het heerlijk om hier s zomers te zwemmen
Park de Oeverlanden,unofficial,Henk Dreessen,5 stars,3 years ago,"2023-11-12,12:41:59","Super Nice chill out place for walking, biking and boating. Nature in Amsterdam! The beaches near the harbour are for free btw and for one euro the boat will take you straight to Amsterdam Bos. Parking here is also for free btw!"
Park de Oeverlanden,unofficial,Bernardo Celis Tapia,5 stars,3 years ago,"2023-11-12,12:41:59","Alles was Mann braucht für entspannen..Wasser, Sonne, Freunde, Natur."
Park de Oeverlanden,unofficial,Monique Kruithof-van Baalen,5 stars,3 years ago,"2023-11-12,12:41:59",NA
Park de Oeverlanden,unofficial,Ayelen Di Fonzo,5 stars,3 years ago,"2023-11-12,12:41:59",NA
Park de Oeverlanden,unofficial,CHRISTIAN Bergmaier,5 stars,3 years ago,"2023-11-12,12:41:59",Gerne wieder
Park de Oeverlanden,unofficial,Mikel Knegjens,5 stars,3 years ago,"2023-11-12,12:41:59",NA
Park de Oeverlanden,unofficial,p bour,5 stars,3 years ago,"2023-11-12,12:41:59",Τεράστια λίμνη. Μέτριο παρκο
Park de Oeverlanden,unofficial,MAURICIO RIOS,5 stars,3 years ago,"2023-11-12,12:41:59",A other place you dont want to Miss. Green every where and lots of places to share and enjoy any time of the year
Park de Oeverlanden,unofficial,Isaac Caraballo Feliz,5 stars,3 years ago,"2023-11-12,12:41:59",NA
Park de Oeverlanden,unofficial,Mister Lee,5 stars,3 years ago,"2023-11-12,12:41:59",NA
Park de Oeverlanden,unofficial,G Narawane,4 stars,3 years ago,"2023-11-12,12:41:59",NA
Park de Oeverlanden,unofficial,Sooraj P,4 stars,3 years ago,"2023-11-12,12:41:59",NA
Park de Oeverlanden,unofficial,Mikko Unkuri,4 stars,3 years ago,"2023-11-12,12:42:00",NA
Park de Oeverlanden,unofficial,koko van de laak,5 stars,3 years ago,"2023-11-12,12:42:00",NA
Park de Oeverlanden,unofficial,Gideon Shwaizer,5 stars,3 years ago,"2023-11-12,12:42:00",NA
Park de Oeverlanden,unofficial,Erik Snijders Eersel,4 stars,3 years ago,"2023-11-12,12:42:00",Mooie wandeling gemaakt
Park de Oeverlanden,unofficial,Peter Klok,4 stars,3 years ago,"2023-11-12,12:42:00",Is een leuke plek om daar lekker te wandelen Alleen jammer dat er zoveel van die hangjongeren daar zitten die een beetje agressief zijn met auto's en ja is een bepaald soort wat daar heel graag wil zich profileren stoer doen   of ze daar zijn maar voor de rest valt het wel mee zei ik ben er niet bang voor Ik heb een heerder  bij me dus als de Dood Voor weer gauw weg ook
Park de Oeverlanden,unofficial,Laurent Emco,5 stars,3 years ago,"2023-11-12,12:42:00",NA
Park de Oeverlanden,unofficial,At van der vliet,4 stars,3 years ago,"2023-11-12,12:42:00",Mooi aan het nieuwe meer.
Park de Oeverlanden,unofficial,Sebastian Bong,1 star,3 years ago,"2023-11-12,12:42:00",NA
Park de Oeverlanden,unofficial,TAXImutant,5 stars,3 years ago,"2023-11-12,12:42:00","one of the rare parks that is not too cultivated and keeps the natural look. pity for the fences and blue pillars in the area west of Aquarius cafe, which are really a 'kick in the eye'; they should be removed. there are Scottish Highlander cows walking freely around, lots of rabbits and all the bird sorts possible. you can feel how it is in real to be in such an area, just with little paths that make it possible to walk through and access the wild nature... in the middle of  the wild civilisation."
Park de Oeverlanden,unofficial,Maria Małgorzata Dobrowolska,5 stars,3 years ago,"2023-11-12,12:42:00",NA
Park de Oeverlanden,unofficial,Di Ana,5 stars,3 years ago,"2023-11-12,12:42:00",NA
Park de Oeverlanden,unofficial,Petan Zakelijk,5 stars,3 years ago,"2023-11-12,12:42:00",NA
Park de Oeverlanden,unofficial,Gilbert Murillo,5 stars,3 years ago,"2023-11-12,12:42:00",NA
Park de Oeverlanden,unofficial,Lucky Cat,4 stars,3 years ago,"2023-11-12,12:42:00",NA
Park de Oeverlanden,unofficial,M Kamel,4 stars,3 years ago,"2023-11-12,12:42:00",NA
Park de Oeverlanden,unofficial,Lemon Juice,5 stars,3 years ago,"2023-11-12,12:42:00",NA
Park de Oeverlanden,unofficial,J FG,5 stars,3 years ago,"2023-11-12,12:42:00",Brutal
Park de Oeverlanden,unofficial,MHR Bernards,5 stars,3 years ago,"2023-11-12,12:42:00","It's a nice and big well cared piece of woodland right in the south side of Amsterdam. The place is huge and there is even an area designed for outdoor sex, believe me. Being so huge and wooded made me a little uneasy since I could not see a park guard or a fellow visitor for some time and, given the shady businesses surely going on among the bushes, I did not feel the same heightened safety I feel in other small parks around the town. It is a nice place to explore by bike, however."
Park de Oeverlanden,unofficial,Oscar de Waal,4 stars,3 years ago,"2023-11-12,12:42:00","Cycling,  mtb or running!!  Natural forrest and huge lake with rabbits,  solitude and an amazing forrest."
Park de Oeverlanden,unofficial,John Bleach,3 stars,3 years ago,"2023-11-12,12:42:00",NA
Park de Oeverlanden,unofficial,Levent Atan,5 stars,3 years ago,"2023-11-12,12:42:00",NA
Park de Oeverlanden,unofficial,erekle barvenashvili,5 stars,3 years ago,"2023-11-12,12:42:00",NA
Park de Oeverlanden,unofficial,Kevin Kok,4 stars,4 years ago,"2023-11-12,12:42:00",NA
Park de Oeverlanden,unofficial,Jan van Gorselen,5 stars,4 years ago,"2023-11-12,12:42:00",NA
Park de Oeverlanden,unofficial,Grzegorz Kępisty,3 stars,4 years ago,"2023-11-12,12:42:00",NA
Park de Oeverlanden,unofficial,Monique Groeneveld,4 stars,4 years ago,"2023-11-12,12:42:00",Lekker gewandeld.
Park de Oeverlanden,unofficial,Martin Bloemraad,4 stars,4 years ago,"2023-11-12,12:42:00",NA
Park de Oeverlanden,unofficial,Jelle Piest,4 stars,4 years ago,"2023-11-12,12:42:00",NA
Park de Oeverlanden,unofficial,Niko Kröcker,4 stars,4 years ago,"2023-11-12,12:42:00",NA
Park de Oeverlanden,unofficial,Oleksii Stepanishchev,5 stars,4 years ago,"2023-11-12,12:42:00",Красивое место.
Park de Oeverlanden,unofficial,Rene Bronius,4 stars,4 years ago,"2023-11-12,12:42:01",NA
Park de Oeverlanden,unofficial,Desiré van der Meulen,4 stars,4 years ago,"2023-11-12,12:42:01","Mooi park, heerlijk gewandeld"
Park de Oeverlanden,unofficial,Dionisis Petinatos,4 stars,4 years ago,"2023-11-12,12:42:01",NA
Park de Oeverlanden,unofficial,Marscha Ensink-Benard,5 stars,4 years ago,"2023-11-12,12:42:01",NA
Park de Oeverlanden,unofficial,Sivuyile Selana,5 stars,4 years ago,"2023-11-12,12:42:01",NA
Park de Oeverlanden,unofficial,Egor Guzun,5 stars,4 years ago,"2023-11-12,12:42:01",NA
Park de Oeverlanden,unofficial,DIPANSHU ASRI,3 stars,4 years ago,"2023-11-12,12:42:01",NA
Park de Oeverlanden,unofficial,Marco haj ali,5 stars,4 years ago,"2023-11-12,12:42:01",NA
Park de Oeverlanden,unofficial,DEE Dee,5 stars,4 years ago,"2023-11-12,12:42:01",NA
Park de Oeverlanden,unofficial,Tanmoy Dhua,5 stars,4 years ago,"2023-11-12,12:42:01",Love This Place
Park de Oeverlanden,unofficial,paris 020,5 stars,4 years ago,"2023-11-12,12:42:01",Iets bijzonders
Park de Oeverlanden,unofficial,paul conijn,5 stars,4 years ago,"2023-11-12,12:42:01",NA
Park de Oeverlanden,unofficial,Nicholas Binns,5 stars,4 years ago,"2023-11-12,12:42:01",NA
Park de Oeverlanden,unofficial,Alia Karamat Ali-Huijsers,4 stars,4 years ago,"2023-11-12,12:42:01",NA
Park de Oeverlanden,unofficial,Soumya Parida,5 stars,4 years ago,"2023-11-12,12:42:01",Beautiful park....
Park de Oeverlanden,unofficial,Andrejs Tolstopjatovs,4 stars,4 years ago,"2023-11-12,12:42:01",Отлично спасибо
Park de Oeverlanden,unofficial,Anne Caroline,5 stars,4 years ago,"2023-11-12,12:42:01",NA
Park de Oeverlanden,unofficial,Cédric Schippers,4 stars,4 years ago,"2023-11-12,12:42:01",NA
Park de Oeverlanden,unofficial,Giovanna Cardella,5 stars,4 years ago,"2023-11-12,12:42:01",NA
Park de Oeverlanden,unofficial,John Hulleman,5 stars,4 years ago,"2023-11-12,12:42:01",NA
Park de Oeverlanden,unofficial,אדוה ערמי,5 stars,4 years ago,"2023-11-12,12:42:01",NA
Park de Oeverlanden,unofficial,Guido,5 stars,4 years ago,"2023-11-12,12:42:01",NA
Park de Oeverlanden,unofficial,Robin Speekenbrink,4 stars,4 years ago,"2023-11-12,12:42:01",NA
Park de Oeverlanden,unofficial,Marco,1 star,4 years ago,"2023-11-12,12:42:01",NA
Park de Oeverlanden,unofficial,Milco Flantua,4 stars,4 years ago,"2023-11-12,12:42:01",NA
Park de Oeverlanden,unofficial,Sonia Sabeen,5 stars,4 years ago,"2023-11-12,12:42:01",NA
Park de Oeverlanden,unofficial,Giampiero Barricelli,5 stars,4 years ago,"2023-11-12,12:42:01",NA
Park de Oeverlanden,unofficial,Victor van den Hoven,4 stars,4 years ago,"2023-11-12,12:42:01",Rustig
Park de Oeverlanden,unofficial,Chau Lun Ip,2 stars,4 years ago,"2023-11-12,12:42:01",NA
Park de Oeverlanden,unofficial,Merilii Hirs,5 stars,4 years ago,"2023-11-12,12:42:01",NA
Park de Oeverlanden,unofficial,Andre Van Der Haak,5 stars,4 years ago,"2023-11-12,12:42:02",Mooi natuur gebied
Park de Oeverlanden,unofficial,Az Oua,5 stars,4 years ago,"2023-11-12,12:42:02",NA
Park de Oeverlanden,unofficial,Gewoon Patrick,2 stars,4 years ago,"2023-11-12,12:42:02",NA
Park de Oeverlanden,unofficial,Tara Stobbe,5 stars,4 years ago,"2023-11-12,12:42:02",NA
Park de Oeverlanden,unofficial,Roberto Gabe,4 stars,4 years ago,"2023-11-12,12:42:02",Hermoso lugar
Park de Oeverlanden,unofficial,Hayk Hakobyan,5 stars,4 years ago,"2023-11-12,12:42:02",Loved it
Park de Oeverlanden,unofficial,Mete Gunal,5 stars,4 years ago,"2023-11-12,12:42:02",NA
