name,reviews,review_datetime_utc,Location_Unique,Status,Lat,Long,Translated_Review,Sentiment_Score,O2_mg/l,O2_%,T_oC,ZICHT_m,INTTNLETRCCN_nKVE/dl,E_COLI_nKVE/dl,CHLFa_ug/l_blauwalg,FG,TG,SQ,DR,RH,Amenities_Score,Normalized_Amenities_Score
De Ceuvel,1973,2016-06-15,De Ceuvel,unofficial,52.3922115,4.9037356,"A nice alternative place to relax at the doors of Amsterdam. If the weather is good, just take the boat, doesn't take long, and you'll be sitting in boats or floating rafts enjoying nice biological food and beer.",0.93,,,,,,,,2.5,14.2,2.8,2.1,3.6,2.0,0.14
De Ceuvel,1973,2016-06-14,De Ceuvel,unofficial,52.3922115,4.9037356,A temporary pub/dining barn. Built on an old shipyard. Free-spirited people can indulge themselves by the water here. A nice swim is allowed,0.4215,,,,,,,,4.3,15.2,3.1,2.0,7.5,2.0,0.14
De Ceuvel,1973,2016-06-05,De Ceuvel,unofficial,52.3922115,4.9037356,Go explore!,0.0,,,,,,,,4.3,19.0,15.3,0.0,0.0,2.0,0.14
De Ceuvel,1973,2016-06-02,De Ceuvel,unofficial,52.3922115,4.9037356,"Awesome atmosphere, super chilled and heaps of seats. Service can be slow though. Bring your dog with you !",0.8516,,,,,,,,6.2,13.8,0.0,0.2,0.5,2.0,0.14
De Ceuvel,1973,2016-05-31,De Ceuvel,unofficial,52.3922115,4.9037356,"Very Nice place, original and with a Good service",0.8204,,,,,,,,3.4,19.0,8.6,0.0,0.0,2.0,0.14
De Ceuvel,1973,2016-05-29,De Ceuvel,unofficial,52.3922115,4.9037356,Top!,0.2714,,,,,,,,5.0,17.1,2.1,0.2,0.1,2.0,0.14
De Ceuvel,1973,2016-05-27,De Ceuvel,unofficial,52.3922115,4.9037356,Totally relaxed atmosphere. Tasty food and drinks. Chill your brains out. I wish it was summer and I could Ceuvelen every day.,0.7346,,,,,,,,4.3,15.7,11.5,0.0,0.0,2.0,0.14
De Ceuvel,1973,2016-05-20,De Ceuvel,unofficial,52.3922115,4.9037356,"F*&# ING Great!  Nice food,  nice concept,  perfect location",0.9286,,,,,,,,6.0,13.7,2.3,3.0,1.2,2.0,0.14
De Ceuvel,1973,2016-05-08,De Ceuvel,unofficial,52.3922115,4.9037356,Great place to enjoy the sun,0.8074,,,,,,,,6.3,20.8,14.2,0.0,0.0,2.0,0.14
De Ceuvel,1973,2016-05-07,De Ceuvel,unofficial,52.3922115,4.9037356,Cool place. Amazing limonades.,0.7269,,,,,,,,3.8,20.1,14.2,0.0,0.0,2.0,0.14
De Ceuvel,1973,2016-05-02,De Ceuvel,unofficial,52.3922115,4.9037356,"Wonderful setting, as a workplace and as a café, really worth a visit!",0.7339,,,,,,,,5.2,11.2,8.1,1.2,3.6,2.0,0.14
De Ceuvel,1973,2016-04-23,De Ceuvel,unofficial,52.3922115,4.9037356,Nice Team and good craft beer. Very nice place to discover.,0.8176,,,,,,,,5.5,6.3,9.2,0.6,0.8,2.0,0.14
De Ceuvel,1973,2016-03-28,De Ceuvel,unofficial,52.3922115,4.9037356,A good bar,0.4404,,,,,,,,11.4,9.2,6.5,1.6,2.2,2.0,0.14
De Ceuvel,1973,2016-03-17,De Ceuvel,unofficial,52.3922115,4.9037356,Cool hang out for a beer but don't expect a particularly large serving from the food menu! Would go back for drinks but not lunch.,0.2363,,,,,,,,4.0,6.0,10.9,0.0,0.0,2.0,0.14
De Ceuvel,1973,2016-01-13,De Ceuvel,unofficial,52.3922115,4.9037356,"Ceuvel is like a raw diamond.
Think of it like a crowdfunded project that became a bar, a vegetarian restaurant, and a coworking space located on stranded houseboats. It has something magical to it, and a look reminiscent of the old bar25 in Berlin, without the crazy partying going on. Great for kids as they can jump in to the water, great to get to by boat, great to explore Noord from there.",0.9615,,,,,,,,5.3,4.7,0.9,5.9,9.9,2.0,0.14
De Ceuvel,1973,2015-12-06,De Ceuvel,unofficial,52.3922115,4.9037356,Go in the winter to this place. Very cozy place with Great local and vegetarian options.,0.6249,,,,,,,,9.4,10.7,0.3,2.8,3.0,2.0,0.14
De Ceuvel,1973,2015-11-16,De Ceuvel,unofficial,52.3922115,4.9037356,"gorgeous place, a must to check it in amsterdam north no doubt about it! environmentally friendly and just a delight to sit out by the water on a sunny day or inside in stormy weather, only reason it doesnt get 5 stars is that sometimes they dont have what they write on the menu online at the shop or they ran out of food or courses without any information about it, that needs to improve, all and all also lovely people who work there, love it :)",0.9761,,,,,,,,8.0,12.6,0.4,1.6,1.2,2.0,0.14
De Ceuvel,1973,2015-10-28,De Ceuvel,unofficial,52.3922115,4.9037356,"The people that makes De Ceuvel and their ideas are their biggest assets: they do cool things beyond having just a cool café. If you want to see the real Amsterdam, that city made of rebel dreams, rebel dreams that aren't crazy utopias but real ideas put in practice, working and alive, don't miss the chance to come here and check it out by yourself.",0.8113,,,,,,,,3.1,10.8,0.6,0.0,-0.1,2.0,0.14
De Ceuvel,1973,2015-09-20,De Ceuvel,unofficial,52.3922115,4.9037356,"Really fun bar with deck overlooking the river, a real suntrap. Friendly staff and good local beers on tap. Live music and wood fired pizza oven too!",0.7495,,,,,,,,4.1,14.0,3.3,0.0,0.0,2.0,0.14
De Ceuvel,1973,2015-07-26,De Ceuvel,unofficial,52.3922115,4.9037356,"Enthusiastic service, good beer, just short of comfort for fifth star",0.8225,,,,,,,,5.2,14.8,5.0,5.4,3.4,2.0,0.14
De Ceuvel,1973,2015-07-21,De Ceuvel,unofficial,52.3922115,4.9037356,"Super interesting project to recover a former industrial land with a quite creative approach. And all that crowned with an awesome terrace and a nice choice of vegetarian dishes and beers!

If you are around Amsterdam Noord, this is a solid choice!",0.9576,,,,,,,,6.5,19.9,13.4,1.0,1.3,2.0,0.14
De Ceuvel,1973,2015-05-14,De Ceuvel,unofficial,52.3922115,4.9037356,"The nicest place in Amsterdam, nice service and wonderful environment and atmosphere. Food is great and they don't make a fuss about vegetarianism, the menu just says there are bacon bits in the salad (vegetarian). I have been coming there about 2 times a month since last October and not once have I been able to notice anything I don't like, oh yes, it was closed a few times during the winter during the week.",0.8868,,,,,,,,4.1,11.3,7.7,0.0,0.0,2.0,0.14
De Ceuvel,1973,2015-05-06,De Ceuvel,unofficial,52.3922115,4.9037356,"Fine relaxed atmosphere, nice initiative. Deliciously sat and lingered over tea with friend with blissful sweets. Super nice service. Really recommendable.
I haven't lived in Amsterdam for a long time, but these are the kind of nice things that remind me of 'those days' and make me happy.",0.9723,8.9,87.0,13.8,0.3,,,,10.0,12.1,5.6,0.8,5.1,2.0,0.14
De Ceuvel,1973,2015-04-28,De Ceuvel,unofficial,52.3922115,4.9037356,"Had a wonderful day yesterday on King's Day, far from the terrible noise in my Nieuwmarkt neighborhood.... Top location, good food and drinks and wonderful live music.",0.8402,,,,,110.0,790.0,,5.5,6.7,9.2,0.0,-0.1,2.0,0.14
De Ceuvel,1973,2015-04-19,De Ceuvel,unofficial,52.3922115,4.9037356,"Calm, relaxed, nice mellow music...a small getaway in Amsterdam",0.8074,,,,,,,,2.2,8.2,7.3,0.0,0.0,2.0,0.14
De Ceuvel,1973,2015-02-10,De Ceuvel,unofficial,52.3922115,4.9037356,"Wow, the athmosphere, the calm hipsterspirit. That it is built completely by recycled material only makes it better. Lovely hideaway place only 5 min cycling from NDSM or Buiksloterveer. There's also a newly built area with harbour/dock - like architechture to view nextdoors.",0.936,,,,,,,,2.5,5.8,0.0,0.0,0.0,2.0,0.14
De Ceuvel,1973,2015-01-02,De Ceuvel,unofficial,52.3922115,4.9037356,"Nice place for a beer with friends, the place to be if you are living in the northern part of Amsterdam",0.7096,,,,,,,,10.4,7.6,4.5,3.4,2.5,2.0,0.14
De Ceuvel,1973,2014-10-04,De Ceuvel,unofficial,52.3922115,4.9037356,Mint,0.0,,,,,,,,4.4,15.5,7.2,3.4,11.0,2.0,0.14
De Ceuvel,1973,2014-08-31,De Ceuvel,unofficial,52.3922115,4.9037356,"Nice, alternative place in North. Friendly staff.",0.7184,,,,,,,,4.0,14.9,5.3,0.6,1.3,2.0,0.14
De Ceuvel,1973,2014-08-02,De Ceuvel,unofficial,52.3922115,4.9037356,"Nice messy and creative place in Noord. Cozy place for a drink, does not invite to dine there (yet) but is the place to be for trendy Amsterdam.",0.2211,,,,,,,,3.5,21.2,5.8,0.0,0.0,2.0,0.14
De Ceuvel,1973,2014-07-30,De Ceuvel,unofficial,52.3922115,4.9037356,"Amsterdam has a new hotspot for the summer, and it's in Noord, on the spot where De Ceuvel wharf used to be. De Ceuvel is entirely built with recycled materials and is nicely located on the water. The atmosphere is free-spirited. There is plenty of seating on the terrace and at the cafe itself. And if you want, you can swim there. The idea behind the Ceuvel is that in the future it will be completely self-supportive. That means that all the food - now still made with local products - will be grown in-house; and will remain affordable (because at EUR 12.50 for the main course it certainly is). For me, the taste of the food could be a bit more pronounced, but of course that is very personal. In any case, the atmosphere is very relaxed.",0.8196,,,,,,,,3.6,17.7,10.7,0.0,0.0,2.0,0.14
De Ceuvel,1973,2014-07-29,De Ceuvel,unofficial,52.3922115,4.9037356,"Really awesome place to relax. Been there during the hot afternoon hours this summer and it was really great atmosphere. Cold beer, coffee, organic buffet, affordable prices and very kind stuff. There's plenty of space to sit, hang out or just jump in the water. Reminded me a little bit of the early days of bar25 in Berlin.",0.9467,,,,,,,,4.6,20.7,4.3,0.0,0.0,2.0,0.14
Park schinkeleilanden,47,2023-09-07,Park schinkeleilanden,unofficial,52.3444785,4.840123,On a sunny day you can swim in the canal. Enjoy the sun on the lawn,0.7184,,,,,,,,3.1,22.8,12.2,0.0,0.0,6.0,0.43
Park schinkeleilanden,47,2023-07-16,Park schinkeleilanden,unofficial,52.3444785,4.840123,Beautiful but you can't swim there,0.3506,,,,,,,,9.4,18.7,8.3,0.6,0.3,6.0,0.43
Park schinkeleilanden,47,2023-06-26,Park schinkeleilanden,unofficial,52.3444785,4.840123,Top spot this one,0.2023,,,,,,,,5.9,18.9,13.0,0.0,-0.1,6.0,0.43
Park schinkeleilanden,47,2023-06-19,Park schinkeleilanden,unofficial,52.3444785,4.840123,"The island is incredible, with lots of people when the weather's nice. But you can also swim.",0.2263,,,,,,,,5.5,20.2,7.5,0.8,1.6,6.0,0.43
Park schinkeleilanden,47,2023-06-02,Park schinkeleilanden,unofficial,52.3444785,4.840123,"Beautiful and peaceful park,beautiful view. Love this place.",0.9062,,,,,,,,4.3,13.7,5.9,0.0,0.0,6.0,0.43
Park schinkeleilanden,47,2023-06-01,Park schinkeleilanden,unofficial,52.3444785,4.840123,Excellent,0.5719,8.5,88.0,17.5,1.7,,,,5.2,12.4,2.2,0.0,0.0,6.0,0.43
Park schinkeleilanden,47,2023-05-07,Park schinkeleilanden,unofficial,52.3444785,4.840123,"This is exactly what most people need, rest. Dogs also like it very much on the islands and in the summer you can swim there!",0.4199,,,,,,,,2.1,15.8,3.6,0.8,1.0,6.0,0.43
Park schinkeleilanden,47,2023-04-18,Park schinkeleilanden,unofficial,52.3444785,4.840123,احب هذا المكان واولادي يستمتعون بالطبيعة والحريه في للعب,0.0,,,,,,,,6.5,9.9,4.0,0.0,-0.1,6.0,0.43
Park schinkeleilanden,47,2023-04-10,Park schinkeleilanden,unofficial,52.3444785,4.840123,"Beautiful views over the water . And often beautiful, impressive skies up there .",0.9022,,,,,,,,7.1,10.5,0.1,4.6,11.5,6.0,0.43
Park schinkeleilanden,47,2022-11-17,Park schinkeleilanden,unofficial,52.3444785,4.840123,"Small but really nice park, with access to the canal to watch the sunset and take a bath in the warm season. Nice grassy hill. Footpath by the water.",0.8917,,,,,,,,8.5,10.2,0.0,10.7,16.2,6.0,0.43
Park schinkeleilanden,47,2022-11-06,Park schinkeleilanden,unofficial,52.3444785,4.840123,"it gives a sense of peace to see the houses on the water, you can see nests of different species of birds, passing ships, bridges that are raised .. in short it can be very interesting to take a walk in this beautiful park, there is a complete harmony between the natural and the artificial.  I really like.",0.959,,,,,,,,7.8,10.3,0.0,11.0,16.9,6.0,0.43
Park schinkeleilanden,47,2022-10-27,Park schinkeleilanden,unofficial,52.3444785,4.840123,A pleasant place to sit on the deck and watch the boats go by also a good place for a swim in the fine weather.,0.7906,,,,,,,,4.4,16.1,4.8,0.1,0.1,6.0,0.43
Park schinkeleilanden,47,2022-09-04,Park schinkeleilanden,unofficial,52.3444785,4.840123,My favorite place in Amsterdam south.,0.4588,,,,,,,,2.4,20.5,7.6,0.0,0.0,6.0,0.43
Park schinkeleilanden,47,2022-07-19,Park schinkeleilanden,unofficial,52.3444785,4.840123,nice when not full,0.4215,,,,,,,,3.5,28.5,13.7,0.0,0.0,6.0,0.43
Park schinkeleilanden,47,2022-06-25,Park schinkeleilanden,unofficial,52.3444785,4.840123,Nice people,0.4215,,,,,,,,3.4,18.2,5.1,3.7,7.0,6.0,0.43
Park schinkeleilanden,47,2022-05-22,Park schinkeleilanden,unofficial,52.3444785,4.840123,"Lovely to enjoy nice weather here, and with boats passing by it is nice background noise. Could do with a little more trash cans. Otherwise perfect!",0.9485,,,,,,,,2.5,16.1,13.0,0.0,0.0,6.0,0.43
Park schinkeleilanden,47,2022-02-14,Park schinkeleilanden,unofficial,52.3444785,4.840123,Nice place,0.4215,,,,,,,,8.8,9.0,5.0,0.8,1.4,6.0,0.43
Park schinkeleilanden,47,2021-10-05,Park schinkeleilanden,unofficial,52.3444785,4.840123,Sweet spot,0.4588,4.4,43.0,14.3,1.0,,,,6.6,12.8,5.0,5.7,11.8,6.0,0.43
Park schinkeleilanden,47,2021-09-04,Park schinkeleilanden,unofficial,52.3444785,4.840123,Nice!,0.4753,,,,,,,,4.2,16.0,9.3,0.0,0.0,6.0,0.43
Park schinkeleilanden,47,2021-08-11,Park schinkeleilanden,unofficial,52.3444785,4.840123,"Tiny tiny island park, for sitting next to the water or on the little grassy hill.",0.0,,,,,,,,2.8,17.7,8.9,0.0,0.0,6.0,0.43
Park schinkeleilanden,47,2021-08-05,Park schinkeleilanden,unofficial,52.3444785,4.840123,"Lovely little island, gets very crowded when the weather is hot.",0.5859,,,,,,,,2.4,18.4,6.6,0.0,0.0,6.0,0.43
Park schinkeleilanden,47,2021-05-12,Park schinkeleilanden,unofficial,52.3444785,4.840123,Lovely little park on the water.,0.5859,,,,,,,,3.0,11.7,11.5,0.9,0.4,6.0,0.43
Park Somerlust,115,2023-10-16,Park Somerlust,unofficial,52.3409612,4.9152788,"This park is quite lovely, particularly during the summertime. On bright and sunny days, you have the opportunity to take a dip in the Amstel River, benefiting from its closeness to the urban center. The lone issue that arises is the absence of available restroom facilities for the public, especially when the sunny weather draws in large crowds and the park becomes crowded.",0.923,,,,,,,,2.3,9.4,5.5,1.0,0.4,6.0,0.43
Park Somerlust,115,2023-10-08,Park Somerlust,unofficial,52.3409612,4.9152788,Lovely grass field. Do have to bring a rug that is meant to withstand wet grass. Grass is still damp even in 30 degrees. Super place to have lunch on the dock (pizza from L'Osteria) and take a dip in the Amstel.,0.8271,,,,,,,,3.4,15.3,2.1,0.0,0.0,6.0,0.43
Park Somerlust,115,2023-09-22,Park Somerlust,unofficial,52.3409612,4.9152788,Great park super nice for kids and pets.,0.8957,,,,,,,,5.3,13.9,3.5,2.6,5.9,6.0,0.43
Park Somerlust,115,2023-09-14,Park Somerlust,unofficial,52.3409612,4.9152788,"I like it. The selection is very good, the prices are always fresh, and the sellers are kind",0.8858,,,,,,,,1.9,15.8,10.1,0.0,0.0,6.0,0.43
Park Somerlust,115,2023-07-30,Park Somerlust,unofficial,52.3409612,4.9152788,Very already,0.0,,,,,,,,7.9,18.0,4.0,3.5,4.9,6.0,0.43
Park Somerlust,115,2023-07-29,Park Somerlust,unofficial,52.3409612,4.9152788,Amazing park. Very nice petting zoo,0.7841,,,,,,,,5.9,18.7,5.8,0.4,0.8,6.0,0.43
Park Somerlust,115,2023-07-04,Park Somerlust,unofficial,52.3409612,4.9152788,Windy y'know,0.0,,,,,,,,5.8,16.9,4.4,1.3,2.2,6.0,0.43
Park Somerlust,115,2023-06-27,Park Somerlust,unofficial,52.3409612,4.9152788,"Crowded, murky water, little to no shade, junkies shooting up behind the trees",-0.2315,7.5,88.0,23.7,0.6,20.0,30.0,3.0,3.8,17.6,4.5,3.9,1.5,6.0,0.43
Park Somerlust,115,2023-06-26,Park Somerlust,unofficial,52.3409612,4.9152788,شاطئ اخضر جميل ويمكنك السباحة انت والأطفال وإحضار الأطعمة معك...,0.0,,,24.1,0.7,80.0,210.0,,5.9,18.9,13.0,0.0,-0.1,6.0,0.43
Park Somerlust,115,2023-06-24,Park Somerlust,unofficial,52.3409612,4.9152788,Park by the river for picnicking and spending time outdoors. Toilets nearby,0.0,,,,,,,,2.8,21.5,14.9,0.0,0.0,6.0,0.43
Park Somerlust,115,2023-06-16,Park Somerlust,unofficial,52.3409612,4.9152788,مناسب جدا للنزهات والسباحة ولكن الماء ليست نظيفة للغاية ولكن السباحة فيها ممتعة...,0.0,,,,,,,,2.9,20.3,14.6,0.0,0.0,6.0,0.43
Park Somerlust,115,2023-06-13,Park Somerlust,unofficial,52.3409612,4.9152788,"for weeks this park has been closed, fenced off. why? mystery;",0.0,,,,,,,,5.8,22.2,15.3,0.0,0.0,6.0,0.43
Park Somerlust,115,2023-06-12,Park Somerlust,unofficial,52.3409612,4.9152788,"Great location , only the parking , is too expensive",0.6249,,,22.4,0.8,15.0,90.0,,4.7,24.3,13.6,0.0,0.0,6.0,0.43
Park Somerlust,115,2023-06-11,Park Somerlust,unofficial,52.3409612,4.9152788,"Great place to relax and recreate. Sun lovers paradise in the summer, many boots anchoring, party time around.",0.9538,,,,,,,,3.9,24.7,14.7,0.0,0.0,6.0,0.43
Park Somerlust,115,2023-05-19,Park Somerlust,unofficial,52.3409612,4.9152788,I love it  the place wonderful for picnic  with family friends ,0.9001,,,,,,,,4.2,13.6,13.9,0.0,0.0,6.0,0.43
Park Somerlust,115,2023-05-16,Park Somerlust,unofficial,52.3409612,4.9152788,Nice place but a tad unclean,0.2263,,,,,,,,4.9,10.3,11.2,0.0,0.0,6.0,0.43
Park Somerlust,115,2023-02-12,Park Somerlust,unofficial,52.3409612,4.9152788,Beautiful park in the Amstel.,0.5994,,,,,,,,1.4,7.4,0.0,0.0,0.0,6.0,0.43
Park Somerlust,115,2022-09-12,Park Somerlust,unofficial,52.3409612,4.9152788,"Beautiful in the summer evenings, great with some beer, alone or with company",0.7906,,,,,,,,3.0,18.8,9.0,0.0,-0.1,6.0,0.43
Park Somerlust,115,2022-09-08,Park Somerlust,unofficial,52.3409612,4.9152788,Great place to bask in the sun or refresh yourself after a rare hot day in Amsterdam ;),0.7184,1.7,19.0,19.3,0.4,,,,4.2,18.0,6.4,3.2,5.7,6.0,0.43
Park Somerlust,115,2022-09-07,Park Somerlust,unofficial,52.3409612,4.9152788,In the summer a lot of people go there to swim. The grass is really nice.,0.4754,,,,,,,,3.5,19.1,9.8,2.0,4.9,6.0,0.43
Park Somerlust,115,2022-08-23,Park Somerlust,unofficial,52.3409612,4.9152788,Beautiful,0.5994,13.8,160.0,23.1,0.5,,,,2.2,21.8,9.0,0.0,0.0,6.0,0.43
Park Somerlust,115,2022-08-09,Park Somerlust,unofficial,52.3409612,4.9152788,Nice place. The best sunsets.,0.7906,,,,,,,,4.0,19.7,13.7,0.0,0.0,6.0,0.43
Park Somerlust,115,2022-08-01,Park Somerlust,unofficial,52.3409612,4.9152788,Not a place to go for a recreational swim. The steps in and out of the water are confortable tough. The place is haunted by salesman with redicalouse products and high prices. I dont want to mention the nightcrawlers.,-0.5889,,,,,,,,2.8,18.6,9.4,0.3,0.1,6.0,0.43
Park Somerlust,115,2022-07-24,Park Somerlust,unofficial,52.3409612,4.9152788,"Lovely place to chill, you can also go into the water. We didn't do that but still nice to be so close to the water.",0.7269,,,,,,,,4.4,23.0,12.7,0.0,0.0,6.0,0.43
Park Somerlust,115,2022-07-19,Park Somerlust,unofficial,52.3409612,4.9152788,"Lovely day, nice quiet place and definitely the company!!!",0.88,7.7,92.0,24.8,,15.0,30.0,,3.5,28.5,13.7,0.0,0.0,6.0,0.43
Park Somerlust,115,2022-07-05,Park Somerlust,unofficial,52.3409612,4.9152788,"Nice place to hang out for a while. Especially when the weather is a peep overcast, there are few people and it's great to hang out. Book, banana, water, lovely.
If you sit there and have eaten, drunk, smoked; clean up your mess. Have cleaned up others' trash; good deed is always a good feeling.",0.9413,2.3,25.0,19.1,1.0,,,,4.0,16.1,10.8,0.0,0.0,6.0,0.43
Park Somerlust,115,2022-05-05,Park Somerlust,unofficial,52.3409612,4.9152788,Local park which is not touristy at all. Beautiful scenery and it was good to take a walk and picnic.,0.7783,,,,,,,,2.4,12.6,6.6,0.0,0.0,6.0,0.43
Park Somerlust,115,2022-04-19,Park Somerlust,unofficial,52.3409612,4.9152788,Beautiful park. Surrounded by boats on the Amstel. An awkward walk from Amstel station but once you get to this area pleasantly surprised. Also hardly any tourists,0.8248,,,13.6,0.7,20.0,90.0,,4.0,13.0,12.2,0.0,0.0,6.0,0.43
Park Somerlust,115,2022-02-28,Park Somerlust,unofficial,52.3409612,4.9152788,"Great place to relax and connect with the nature. Sit by the water and watch the birds and the boats passing by. It's different from the other parks because of the open space in front of the water, feels good to enjoy an afternoon there and watch the sun set.",0.9201,,,,,,,,5.0,4.4,9.7,0.0,0.0,6.0,0.43
Park Somerlust,115,2021-09-04,Park Somerlust,unofficial,52.3409612,4.9152788,A feast for the eyes.,0.0,,,,,,,,4.2,16.0,9.3,0.0,0.0,6.0,0.43
Park Somerlust,115,2021-08-20,Park Somerlust,unofficial,52.3409612,4.9152788,"The new Amsterdam!
Wonderful in your vacation !",0.6467,,,,,,,,3.7,17.7,7.0,0.1,0.4,6.0,0.43
