Location,Status,Reviewer,Rating,Relative time,Scraping time,Review
Youthland Outdoor Playground,unofficial,Lucio Gagliardi,5 stars,4 years ago,"2023-11-10,12:59:46",NA
Youthland Outdoor Playground,unofficial,Ben Houichi,5 stars,4 years ago,"2023-11-10,12:59:46",Heel veel leuks voor de kids!
Youthland Outdoor Playground,unofficial,Jolan Canrinus,5 stars,4 years ago,"2023-11-10,12:59:47",A free place in more ways than one
Youthland Outdoor Playground,unofficial,Christoph Weniger,5 stars,4 years ago,"2023-11-10,12:59:47",NA
Youthland Outdoor Playground,unofficial,Petra Koerts,5 stars,4 years ago,"2023-11-10,12:59:47",Super leuk voor de kids
Youthland Outdoor Playground,unofficial,Pia Bomm,5 stars,4 years ago,"2023-11-10,12:59:47",Very diffent playground - Good place
Youthland Outdoor Playground,unofficial,Maria Mey,5 stars,4 years ago,"2023-11-10,12:59:47","Veel te zien en te doen voor kinderen. Kleine kinderboerderij, bijenkorf met imker, een kas met (helende) kruiden en groenten waar kinderen kunnen leren over de werking van de kruiden. Stoere kabelbaan over het water. Timmerdorp, mooie natuurspeeltuin, ideaal voor een bijzonder kinderfeestje."
Youthland Outdoor Playground,unofficial,TKI Masa Kini,3 stars,4 years ago,"2023-11-10,12:59:47",NA
Youthland Outdoor Playground,unofficial,Gabriel Duffaut,3 stars,4 years ago,"2023-11-10,12:59:47",NA
Youthland Outdoor Playground,unofficial,Kenzo v Leeuwen,4 stars,4 years ago,"2023-11-10,12:59:47",Er is veel leuks te beleven!!! Was super vet!
Youthland Outdoor Playground,unofficial,Neal Kaas,4 stars,4 years ago,"2023-11-10,12:59:47",NA
Youthland Outdoor Playground,unofficial,Stephanie Funes,5 stars,4 years ago,"2023-11-10,12:59:47",NA
Youthland Outdoor Playground,unofficial,Vic Valen Sobrevilla,4 stars,4 years ago,"2023-11-10,12:59:47",NA
Youthland Outdoor Playground,unofficial,Danielle,4 stars,4 years ago,"2023-11-10,12:59:47",NA
Youthland Outdoor Playground,unofficial,Neal Kaas,4 stars,4 years ago,"2023-11-10,12:59:47",NA
Youthland Outdoor Playground,unofficial,Ronald Bangma,5 stars,4 years ago,"2023-11-10,12:59:47",NA
Youthland Outdoor Playground,unofficial,Joyce Gerritsen,5 stars,4 years ago,"2023-11-10,12:59:47",Een geweldige  plek voor kinderen! Een groene oase vol speelplezier.
Youthland Outdoor Playground,unofficial,Rebecca Scarratt,4 stars,4 years ago,"2023-11-10,12:59:47",NA
Youthland Outdoor Playground,unofficial,maria oliveira,5 stars,4 years ago,"2023-11-10,12:59:47",NA
Youthland Outdoor Playground,unofficial,Daria Abkina,5 stars,4 years ago,"2023-11-10,12:59:47",NA
Youthland Outdoor Playground,unofficial,Matthijs De Zwaan,5 stars,4 years ago,"2023-11-10,12:59:47",NA
Youthland Outdoor Playground,unofficial,Marcel Schilder,5 stars,4 years ago,"2023-11-10,12:59:47",Geweldig voor kinderen die willen timmeren en knutselen .
Youthland Outdoor Playground,unofficial,Paul Lescrauwaet,5 stars,4 years ago,"2023-11-10,12:59:47",NA
Youthland Outdoor Playground,unofficial,Friso Blankevoort,5 stars,4 years ago,"2023-11-10,12:59:47","Great place for kids to climb, build swim and play with fire. Be careful with kids who can't swim."
Youthland Outdoor Playground,unofficial,Doesjka Nederhof,5 stars,4 years ago,"2023-11-10,12:59:47",NA
Youthland Outdoor Playground,unofficial,Eserey,1 star,4 years ago,"2023-11-10,12:59:47",Heel eng daar ik werd aangevallen door kinderen van 6 en er was daar een snaak en een van die kinderen had in mijn been gebeten daar heb ik nu herpes niet epic
Youthland Outdoor Playground,unofficial,Sarina,5 stars,4 years ago,"2023-11-10,12:59:47",Great for kids of all ages
Youthland Outdoor Playground,unofficial,Kirill Romanychev,5 stars,4 years ago,"2023-11-10,12:59:47",NA
Youthland Outdoor Playground,unofficial,Shirish Kasa,5 stars,4 years ago,"2023-11-10,12:59:47",Great place for kids to play and also learn to build. Also has a cafe with good coffee
Youthland Outdoor Playground,unofficial,Jérôme,5 stars,4 years ago,"2023-11-10,12:59:47",NA
Youthland Outdoor Playground,unofficial,Hippro Dieetproducten,5 stars,4 years ago,"2023-11-10,12:59:47",Super leuk voor zowel kleine kinderen als de wat oudere kinderen. Veel mooie plekjes om in de schaduw te picknicken.
Youthland Outdoor Playground,unofficial,Marnix Blom,5 stars,4 years ago,"2023-11-10,12:59:47",Lekker timmeren!
Youthland Outdoor Playground,unofficial,Bastiaan Roos,4 stars,4 years ago,"2023-11-10,12:59:47",Leuk voor kinderen
Youthland Outdoor Playground,unofficial,Massimo Leone,5 stars,4 years ago,"2023-11-10,12:59:47",NA
Youthland Outdoor Playground,unofficial,Jesper Westenberg,5 stars,4 years ago,"2023-11-10,12:59:47",NA
Youthland Outdoor Playground,unofficial,我係無賴我係無賴,4 stars,4 years ago,"2023-11-10,12:59:47",讓小朋友放電的最佳選擇
Youthland Outdoor Playground,unofficial,Mirko Brankovic,5 stars,4 years ago,"2023-11-10,12:59:48",NA
Youthland Outdoor Playground,unofficial,Stijn Maatje,5 stars,4 years ago,"2023-11-10,12:59:48",NA
Youthland Outdoor Playground,unofficial,Ryan Alexander,5 stars,4 years ago,"2023-11-10,12:59:48",NA
Youthland Outdoor Playground,unofficial,lili so,4 stars,4 years ago,"2023-11-10,12:59:48","適合好多小朋友一齊玩
親子活動"
Youthland Outdoor Playground,unofficial,Hugo Rousset,5 stars,4 years ago,"2023-11-10,12:59:48",NA
Youthland Outdoor Playground,unofficial,Jort de Groot (jortdeg),4 stars,4 years ago,"2023-11-10,12:59:48","Mooie speeltuin, al was dat niet waar wij voor kwamen. LIMO goed afgesloten in het limonade paviljoen!"
Youthland Outdoor Playground,unofficial,Rodolfo Hansen,3 stars,4 years ago,"2023-11-10,12:59:48",NA
Youthland Outdoor Playground,unofficial,Goos Eilander,4 stars,4 years ago,"2023-11-10,12:59:48",NA
Youthland Outdoor Playground,unofficial,Ivar “ivar”,5 stars,4 years ago,"2023-11-10,12:59:48",NA
Youthland Outdoor Playground,unofficial,Michael Swartz,5 stars,4 years ago,"2023-11-10,12:59:48",NA
Youthland Outdoor Playground,unofficial,Natasha Stark,4 stars,4 years ago,"2023-11-10,12:59:48","One of my favourite places to visit with my little boy - its like a little swallows and amazons dream where kids can run free! The story of why it was set up is also very beautiful....they have a little petting zoo, streams, different playground zones and all very natural - my only complaint is it shuts at 6pm which in the summer is quite early especially when the sun is out!"
Youthland Outdoor Playground,unofficial,evaldo gessica,5 stars,4 years ago,"2023-11-10,12:59:48","Lugar lindo, ótimo para crianças brincarem"
Youthland Outdoor Playground,unofficial,Besma Mcharek,5 stars,4 years ago,"2023-11-10,12:59:48","Fantastisch leuk, goed georganiseerd ♥️⚒️⛹️"
Youthland Outdoor Playground,unofficial,Dimitri Goedhart,4 stars,4 years ago,"2023-11-10,12:59:48","Kinderboerderij, speeltuin en timmerdorp. Voor ieder kind wat.."
Youthland Outdoor Playground,unofficial,Kiri Croxford,5 stars,4 years ago,"2023-11-10,12:59:48",This is a child's wonderland. Giving kids the freedom to experiment with building something themselves.
Youthland Outdoor Playground,unofficial,Luís C M Ribeiro,4 stars,4 years ago,"2023-11-10,12:59:48","Lugar muito legal para se levar crianças e passar uma tarde agradável e educativa ao mesmo tempo. Tem uma carpintaria ao ar livre onde as crianças podem interagir, uma tirolesa que atravessa um pequeno canal que as crianças adoram, há aves como pavão que dá uma bela demonstração de suas penas, há cabras e outros. Vários brinquedos como balanços, cavalinhos e outros. Vale muito levar crianças lá."
Youthland Outdoor Playground,unofficial,Inge Smit,5 stars,4 years ago,"2023-11-10,12:59:48",NA
Youthland Outdoor Playground,unofficial,Daan van Dijk,5 stars,4 years ago,"2023-11-10,12:59:48","Kids, 11 jaar hebben zich uitstekend vermaakt!"
Youthland Outdoor Playground,unofficial,Annabel van Marion,5 stars,4 years ago,"2023-11-10,12:59:48",NA
Youthland Outdoor Playground,unofficial,Geoffry Hol,4 stars,4 years ago,"2023-11-10,12:59:48",NA
Youthland Outdoor Playground,unofficial,bbn B,5 stars,4 years ago,"2023-11-10,12:59:48","Fun place to bring your kids, lots to do, eat & drink..."
Youthland Outdoor Playground,unofficial,Justin N.,5 stars,4 years ago,"2023-11-10,12:59:48",My children love this place. Huge building area. Special activities on Wednesdays and Sundays. No pressure to spend money.
Youthland Outdoor Playground,unofficial,Judith van der Weerd,5 stars,4 years ago,"2023-11-10,12:59:48",NA
Youthland Outdoor Playground,unofficial,Saurabh goel,5 stars,4 years ago,"2023-11-10,12:59:48",NA
Youthland Outdoor Playground,unofficial,Susham Ghose,5 stars,4 years ago,"2023-11-10,12:59:48",NA
Youthland Outdoor Playground,unofficial,Bob van Luxzenburg,4 stars,4 years ago,"2023-11-10,12:59:48",Leuke plek. Veel te doen voor kinderen
Youthland Outdoor Playground,unofficial,Glenn Redding,5 stars,4 years ago,"2023-11-10,12:59:48",NA
Youthland Outdoor Playground,unofficial,King Obbertus,5 stars,4 years ago,"2023-11-10,12:59:48",NA
Youthland Outdoor Playground,unofficial,Edin Najetovic,5 stars,4 years ago,"2023-11-10,12:59:48",NA
Youthland Outdoor Playground,unofficial,Natascha Lubberding,1 star,4 years ago,"2023-11-10,12:59:48",NA
Youthland Outdoor Playground,unofficial,Priscilla Hordones,3 stars,4 years ago,"2023-11-10,12:59:48",NA
Youthland Outdoor Playground,unofficial,andrea pinna,5 stars,4 years ago,"2023-11-10,12:59:48","Such a lovely spot in a Amsterdam oost. Your kids will definitely love it. There are small speeltuinen here and there connected by tiny (2meters long) bridges, a farm (kinderboerderij), a sort of warehouse where older kids can make their own worden creation. If you fancy kayaking, the lake next to the park will make you happy!! Definitely worth spend a sunny afternoon"
Youthland Outdoor Playground,unofficial,Etienne Verheem,4 stars,4 years ago,"2023-11-10,12:59:48",NA
Youthland Outdoor Playground,unofficial,Niels Mass,5 stars,4 years ago,"2023-11-10,12:59:48",NA
Youthland Outdoor Playground,unofficial,Jerry Matola,4 stars,4 years ago,"2023-11-10,12:59:49","Leuk plekje voor de kinderen die iets anders dan hockey of tennis willen proberen. Lekker ravotten, timmeren, klauteren en gewoon lekker bezig zijn. Er is ook een kantine maar verwacht geen luxe koffie met gebak."
Youthland Outdoor Playground,unofficial,Marco Mensen,5 stars,4 years ago,"2023-11-10,12:59:49",NA
Youthland Outdoor Playground,unofficial,Jelle H,5 stars,4 years ago,"2023-11-10,12:59:49",NA
Youthland Outdoor Playground,unofficial,Bart Doedens,5 stars,4 years ago,"2023-11-10,12:59:49","Geweldige plek om te spelen in de speeltuin, timmeren met pallets, broodjes te bakken boven een vuur en te leren in de labs. We hebben hier een heerlijke verjaardag kunnen vieren."
Youthland Outdoor Playground,unofficial,Geert Popkema,4 stars,4 years ago,"2023-11-10,12:59:49",Zeer aan te bevelen voor kinderen van 3 tot 10+.
Youthland Outdoor Playground,unofficial,Gerrit Van Leeuwen,5 stars,4 years ago,"2023-11-10,12:59:49",Prima speelplek.  Ook met regen.
Youthland Outdoor Playground,unofficial,Vinod Ramlakhan,4 stars,4 years ago,"2023-11-10,12:59:49",NA
Youthland Outdoor Playground,unofficial,Frank Reinold,5 stars,4 years ago,"2023-11-10,12:59:49","Voor kinderen tot 12 jaar geweldig !
Hutten bouwen en zomers ook watersporten"
Youthland Outdoor Playground,unofficial,Fradef Fang,5 stars,4 years ago,"2023-11-10,12:59:49",NA
Youthland Outdoor Playground,unofficial,rombout van den nieuwenhof,4 stars,4 years ago,"2023-11-10,12:59:49",NA
Youthland Outdoor Playground,unofficial,Renz Koning,4 stars,4 years ago,"2023-11-10,12:59:49",NA
Youthland Outdoor Playground,unofficial,Peter Terestik,4 stars,4 years ago,"2023-11-10,12:59:49",NA
Youthland Outdoor Playground,unofficial,Bart Groeneveld,4 stars,4 years ago,"2023-11-10,12:59:49",NA
Youthland Outdoor Playground,unofficial,Cor Bavinck,3 stars,4 years ago,"2023-11-10,12:59:49",Mooie plek voor de jeugd
Youthland Outdoor Playground,unofficial,Salwa el makhloufi,5 stars,4 years ago,"2023-11-10,12:59:49",NA
Youthland Outdoor Playground,unofficial,Tim Evdokimov,5 stars,4 years ago,"2023-11-10,12:59:49",NA
Youthland Outdoor Playground,unofficial,Gaming With kyra,5 stars,4 years ago,"2023-11-10,12:59:49",NA
Youthland Outdoor Playground,unofficial,Peter Kloosteeman,4 stars,4 years ago,"2023-11-10,12:59:49",NA
Youthland Outdoor Playground,unofficial,Martijn,4 stars,4 years ago,"2023-11-10,12:59:49",NA
Youthland Outdoor Playground,unofficial,The king of the potatoes,4 stars,5 years ago,"2023-11-10,12:59:49",Nice place for kids
Youthland Outdoor Playground,unofficial,Miguel Ángel Upegui Agudelo,4 stars,5 years ago,"2023-11-10,12:59:49",NA
Youthland Outdoor Playground,unofficial,Otto Ramaker,5 stars,5 years ago,"2023-11-10,12:59:49",NA
Youthland Outdoor Playground,unofficial,Morten Jespersen,5 stars,5 years ago,"2023-11-10,12:59:49",NA
Youthland Outdoor Playground,unofficial,Zoe Bakker,4 stars,5 years ago,"2023-11-10,12:59:49",NA
Youthland Outdoor Playground,unofficial,Martijn Roelandse,5 stars,5 years ago,"2023-11-10,12:59:49","Wat een heerlijke plek om te spelen, te ontdekken en te bouwen. We zijn er al 2x voor een kinderfeestje geweest, groot succes!"
Youthland Outdoor Playground,unofficial,M. Emre Tuzuner,5 stars,5 years ago,"2023-11-10,12:59:49",NA
Youthland Outdoor Playground,unofficial,Marjolijn Koenderink,5 stars,5 years ago,"2023-11-10,12:59:49",NA
Youthland Outdoor Playground,unofficial,Tanaya Chaturvedi,4 stars,5 years ago,"2023-11-10,12:59:49",I cannot believe I found this place at the end of summer! Amazing for kids of all ages with space for parents to chill and picnic. Only caveat - the cafe food is really average.
Youthland Outdoor Playground,unofficial,Semen Zhydenko,5 stars,5 years ago,"2023-11-10,12:59:49",NA
Youthland Outdoor Playground,unofficial,Henk Plant,5 stars,5 years ago,"2023-11-10,12:59:49",NA
Youthland Outdoor Playground,unofficial,Esther Schreuder,5 stars,5 years ago,"2023-11-10,12:59:49","Fijne mensen, fantastische plek voor jongens met een klushart. Wij hadden een kinderfeestje met 9 jongens en ze hebben de hele middag gewerkt aan een hut met spijkers en hamers. Daarnaast ook nog lekker in de hutten gespeeld die er al waren."
Youthland Outdoor Playground,unofficial,rob van hest,5 stars,5 years ago,"2023-11-10,12:59:49","Uitdagende speelplek voor kinderen met water, dieren en klushutten"
Youthland Outdoor Playground,unofficial,Nadiia Chystova,5 stars,5 years ago,"2023-11-10,12:59:49",NA
Youthland Outdoor Playground,unofficial,Miguel Angel Sobrepera Valdes,1 star,5 years ago,"2023-11-10,12:59:49",NA
Youthland Outdoor Playground,unofficial,Martijn Brekhof,5 stars,5 years ago,"2023-11-10,12:59:49",NA
Youthland Outdoor Playground,unofficial,Gerard van der Pas,5 stars,5 years ago,"2023-11-10,12:59:49",NA
Youthland Outdoor Playground,unofficial,De kracht van Licht en Liefde,4 stars,5 years ago,"2023-11-10,12:59:50",Superleuk helaas wel betaald parkeren
Youthland Outdoor Playground,unofficial,Max T,5 stars,5 years ago,"2023-11-10,12:59:50",NA
Youthland Outdoor Playground,unofficial,Natalia Sandovska,5 stars,5 years ago,"2023-11-10,12:59:50",The best place for creativity
Youthland Outdoor Playground,unofficial,saoricamila Zimmermann,5 stars,5 years ago,"2023-11-10,12:59:50",NA
Youthland Outdoor Playground,unofficial,Job Verheijden,4 stars,5 years ago,"2023-11-10,12:59:50",NA
Youthland Outdoor Playground,unofficial,Luuk Vos,4 stars,5 years ago,"2023-11-10,12:59:50",Mooie locatie! Verrassend!
Youthland Outdoor Playground,unofficial,lovepoison020,5 stars,5 years ago,"2023-11-10,12:59:50",Zo een mooie leuke en interesante plek en zeker niet alleen voor de kinderen + het feit dat ik xelf daar als vrijwilleget het groen verzorg
Youthland Outdoor Playground,unofficial,Veronika,5 stars,5 years ago,"2023-11-10,12:59:50","Great place to go with kids. They will have plenty of activities to enjoy themself, while the adults can rest on a sunny terrace (or join the kids). There is an animal farm, water sports, guided quests, camp fires, building own wooden huts space, bakery workshops and much more to enjoy. Nice small cafe/bar with not much options, but all the basic snacks are there. The Cafe has a bio & vegetarian concept. Enough to do for a full day visit or to host a (kids) birthday."
Youthland Outdoor Playground,unofficial,Danny Udo,5 stars,5 years ago,"2023-11-10,12:59:50",NA
Youthland Outdoor Playground,unofficial,Cristina Vrincianu,5 stars,5 years ago,"2023-11-10,12:59:50",NA
Youthland Outdoor Playground,unofficial,Jeroen Tahey,5 stars,5 years ago,"2023-11-10,12:59:50","Leuke plek om snel even met de kids heen te gaan. Veel activiteiten, laagdrempelig en gratis"
Youthland Outdoor Playground,unofficial,Mo Houta,5 stars,5 years ago,"2023-11-10,12:59:50",Nice place for the kids
Youthland Outdoor Playground,unofficial,Bart Wijnen,5 stars,5 years ago,"2023-11-10,12:59:50","""Timmeren, timmeren en timmeren"" aldus de jongens van 5 en 8 op de vraag wat ze hier het leukste vonden."
Youthland Outdoor Playground,unofficial,Sebastian Roozendaal,4 stars,5 years ago,"2023-11-10,12:59:50",Leuke plek voor kinderen tussen 2 en 12. Lekker bouwen!
Youthland Outdoor Playground,unofficial,Gijs van Duijn,5 stars,5 years ago,"2023-11-10,12:59:50",Voor kinderen een paradijs
